Event date,Group,Q,Q/A
1980-06-04,15E/03H,0.38,2.0167857141650027
1980-06-05,15E/03H,0.33,1.7514191728275024
1980-06-06,15E/03H,0.39,2.069859022432503
1980-06-07,15E/03H,0.34,1.8044924810950025
1980-06-08,15E/03H,0.33,1.7514191728275024
1980-06-09,15E/03H,0.49,2.6005921051075034
1980-06-10,15E/03H,0.51,2.7067387216425036
1980-06-11,15E/03H,0.46,2.4413721803050032
1980-06-12,15E/03H,0.55,2.919031954712504
1980-06-13,15E/03H,0.58,3.078251879515004
1980-06-14,15E/03H,0.53,2.812885338177504
1980-06-15,15E/03H,0.49,2.6005921051075034
1980-06-16,15E/03H,0.55,2.919031954712504
1980-06-17,15E/03H,0.5,2.6536654133750037
1980-06-18,15E/03H,0.45,2.3882988720375034
1980-06-19,15E/03H,0.37,1.9637124058975028
1980-06-20,15E/03H,0.37,1.9637124058975028
1980-06-21,15E/03H,0.35,1.8575657893625024
1980-06-22,15E/03H,0.37,1.9637124058975028
1980-06-23,15E/03H,0.44,2.335225563770003
1980-06-24,15E/03H,0.36,1.9106390976300025
1980-06-25,15E/03H,0.41,2.176005638967503
1980-06-26,15E/03H,0.33,1.7514191728275024
1980-06-27,15E/03H,0.29,1.539125939757502
1980-06-28,15E/03H,0.29,1.539125939757502
1980-06-29,15E/03H,0.25,1.3268327066875019
1980-06-30,15E/03H,0.31,1.6452725562925021
1980-07-01,15E/03H,0.26,1.379906014955002
1980-07-02,15E/03H,0.21,1.1145394736175014
1980-07-03,15E/03H,0.15,0.796099624012501
1980-07-04,15E/03H,0.05,0.2653665413375004
1980-07-05,15E/03H,0.07,0.37151315787250055
1980-07-06,15E/03H,0.1,0.5307330826750007
1980-07-07,15E/03H,0.11,0.5838063909425008
1980-07-08,15E/03H,0.1,0.5307330826750007
1980-07-09,15E/03H,0.07,0.37151315787250055
1980-07-10,15E/03H,0.07,0.37151315787250055
1980-07-11,15E/03H,0.07,0.37151315787250055
1980-07-12,15E/03H,0.04,0.21229323307000028
1980-07-13,15E/03H,0.07,0.37151315787250055
1980-07-14,15E/03H,0.08,0.42458646614000056
1980-07-15,15E/03H,0.04,0.21229323307000028
1980-07-16,15E/03H,0.05,0.2653665413375004
1980-07-17,15E/03H,0.02,0.10614661653500014
1980-07-18,15E/03H,0.01,0.05307330826750007
1980-07-19,15E/03H,0.03,0.15921992480250022
1980-07-20,15E/03H,0.06,0.31843984960500044
1980-07-21,15E/03H,0.07,0.37151315787250055
1980-07-22,15E/03H,0.04,0.21229323307000028
1980-07-23,15E/03H,0.03,0.15921992480250022
1980-07-24,15E/03H,0.05,0.2653665413375004
1980-07-25,15E/03H,0.05,0.2653665413375004
1980-07-26,15E/03H,0.05,0.2653665413375004
1980-07-27,15E/03H,0.07,0.37151315787250055
1980-07-28,15E/03H,0.07,0.37151315787250055
1980-07-29,15E/03H,0.05,0.2653665413375004
1980-07-30,15E/03H,0.05,0.2653665413375004
1980-07-31,15E/03H,0.04,0.21229323307000028
1980-08-01,15E/03H,0.04,0.21229323307000028
1980-08-02,15E/03H,0.01,0.05307330826750007
1980-08-03,15E/03H,0.02,0.10614661653500014
1980-08-04,15E/03H,0.03,0.15921992480250022
1980-08-05,15E/03H,0.01,0.05307330826750007
1980-08-06,15E/03H,0.02,0.10614661653500014
1980-08-07,15E/03H,0.03,0.15921992480250022
1980-08-08,15E/03H,0.05,0.2653665413375004
1980-08-09,15E/03H,0.02,0.10614661653500014
1980-08-10,15E/03H,0.03,0.15921992480250022
1980-08-11,15E/03H,0.03,0.15921992480250022
1980-08-12,15E/03H,0.05,0.2653665413375004
1980-08-13,15E/03H,0.05,0.2653665413375004
1980-08-14,15E/03H,0.07,0.37151315787250055
1980-08-15,15E/03H,0.12,0.6368796992100009
1980-08-16,15E/03H,0.1,0.5307330826750007
1980-08-17,15E/03H,0.08,0.42458646614000056
1980-08-18,15E/03H,0.08,0.42458646614000056
1980-08-19,15E/03H,0.06,0.31843984960500044
1980-08-20,15E/03H,0.05,0.2653665413375004
1980-08-21,15E/03H,0.05,0.2653665413375004
1980-08-22,15E/03H,0.01,0.05307330826750007
1980-08-23,15E/03H,0.05,0.2653665413375004
1980-08-24,15E/03H,0.05,0.2653665413375004
1980-08-25,15E/03H,0.04,0.21229323307000028
1980-08-26,15E/03H,0.17,0.9022462405475012
1980-08-27,15E/03H,0.15,0.796099624012501
1980-08-28,15E/03H,0.1,0.5307330826750007
1980-08-29,15E/03H,0.12,0.6368796992100009
1980-08-30,15E/03H,0.1,0.5307330826750007
1980-08-31,15E/03H,0.08,0.42458646614000056
1980-09-01,15E/03H,0.08,0.42458646614000056
1980-09-02,15E/03H,0.07,0.37151315787250055
1980-09-03,15E/03H,0.08,0.42458646614000056
1980-09-04,15E/03H,0.07,0.37151315787250055
1980-09-05,15E/03H,0.09,0.4776597744075006
1980-09-06,15E/03H,0.1,0.5307330826750007
1980-09-07,15E/03H,0.1,0.5307330826750007
1980-09-08,15E/03H,0.09,0.4776597744075006
1980-09-09,15E/03H,0.09,0.4776597744075006
1980-09-10,15E/03H,0.08,0.42458646614000056
1980-09-11,15E/03H,0.05,0.2653665413375004
1980-09-12,15E/03H,0.06,0.31843984960500044
1980-09-13,15E/03H,0.1,0.5307330826750007
1980-09-14,15E/03H,0.09,0.4776597744075006
1980-09-15,15E/03H,0.12,0.6368796992100009
1980-09-16,15E/03H,0.07,0.37151315787250055
1980-09-17,15E/03H,0.08,0.42458646614000056
1980-09-18,15E/03H,0.09,0.4776597744075006
1980-09-19,15E/03H,0.12,0.6368796992100009
1980-09-20,15E/03H,0.11,0.5838063909425008
1980-09-21,15E/03H,0.1,0.5307330826750007
1980-09-22,15E/03H,0.12,0.6368796992100009
1980-09-23,15E/03H,0.09,0.4776597744075006
1980-09-24,15E/03H,0.08,0.42458646614000056
1980-09-25,15E/03H,0.09,0.4776597744075006
1980-09-26,15E/03H,0.09,0.4776597744075006
1980-09-27,15E/03H,0.09,0.4776597744075006
1980-09-28,15E/03H,0.16,0.8491729322800011
1980-09-29,15E/03H,0.12,0.6368796992100009
1980-09-30,15E/03H,0.11,0.5838063909425008
1980-10-01,15E/03H,0.3,1.592199248025002
1980-10-02,15E/03H,0.26,1.379906014955002
1980-10-03,15E/03H,0.27,1.432979323222502
1980-10-04,15E/03H,0.28,1.4860526314900022
1980-10-05,15E/03H,0.33,1.7514191728275024
1980-10-06,15E/03H,0.28,1.4860526314900022
1980-10-07,15E/03H,0.26,1.379906014955002
1980-10-08,15E/03H,0.27,1.432979323222502
1980-10-09,15E/03H,0.28,1.4860526314900022
1980-10-10,15E/03H,0.25,1.3268327066875019
1980-10-11,15E/03H,0.33,1.7514191728275024
1980-10-12,15E/03H,0.27,1.432979323222502
1980-10-13,15E/03H,0.26,1.379906014955002
1980-10-14,15E/03H,0.27,1.432979323222502
1980-10-15,15E/03H,0.73,3.8743515035275053
1980-10-16,15E/03H,0.62,3.2905451125850043
1980-10-17,15E/03H,0.48,2.5475187968400035
1980-10-18,15E/03H,0.43,2.282152255502503
1980-10-19,15E/03H,0.31,1.6452725562925021
1980-10-20,15E/03H,0.29,1.539125939757502
1980-10-21,15E/03H,0.3,1.592199248025002
1980-10-22,15E/03H,0.29,1.539125939757502
1980-10-23,15E/03H,0.31,1.6452725562925021
1980-10-24,15E/03H,0.43,2.282152255502503
1980-10-25,15E/03H,0.39,2.069859022432503
1980-10-26,15E/03H,0.39,2.069859022432503
1980-10-27,15E/03H,0.39,2.069859022432503
1980-10-28,15E/03H,0.36,1.9106390976300025
1980-10-29,15E/03H,0.26,1.379906014955002
1980-10-30,15E/03H,0.27,1.432979323222502
1980-10-31,15E/03H,0.27,1.432979323222502
1980-11-01,15E/03H,0.27,1.432979323222502
1980-11-02,15E/03H,0.3,1.592199248025002
1980-11-03,15E/03H,2.36,12.525300751130017
1980-11-04,15E/03H,2.09,11.092321427907516
1980-11-05,15E/03H,0.77,4.086644736597505
1980-11-06,15E/03H,0.58,3.078251879515004
1980-11-07,15E/03H,0.69,3.662058270457505
1980-11-08,15E/03H,0.52,2.759812029910004
1980-11-09,15E/03H,0.41,2.176005638967503
1980-11-10,15E/03H,0.44,2.335225563770003
1980-11-11,15E/03H,0.79,4.192791353132506
1980-11-12,15E/03H,1.02,5.413477443285007
1980-11-13,15E/03H,1.05,5.572697368087508
1980-11-14,15E/03H,0.76,4.0335714283300055
1980-11-15,15E/03H,0.54,2.865958646445004
1980-11-16,15E/03H,0.42,2.2290789472350028
1980-11-17,15E/03H,0.49,2.6005921051075034
1980-11-18,15E/03H,0.55,2.919031954712504
1980-11-19,15E/03H,0.56,2.9721052629800044
1980-11-20,15E/03H,0.73,3.8743515035275053
1980-11-21,15E/03H,1.23,6.528016916902509
1980-11-22,15E/03H,0.94,4.988890977145006
1980-11-23,15E/03H,0.72,3.821278195260005
1980-11-24,15E/03H,0.62,3.2905451125850043
1980-11-25,15E/03H,0.53,2.812885338177504
1980-11-26,15E/03H,0.53,2.812885338177504
1980-11-27,15E/03H,0.45,2.3882988720375034
1980-11-28,15E/03H,0.41,2.176005638967503
1980-11-29,15E/03H,0.39,2.069859022432503
1980-11-30,15E/03H,0.38,2.0167857141650027
1980-12-01,15E/03H,0.35,1.8575657893625024
1980-12-02,15E/03H,0.35,1.8575657893625024
1980-12-03,15E/03H,0.35,1.8575657893625024
1980-12-04,15E/03H,0.33,1.7514191728275024
1980-12-05,15E/03H,0.32,1.6983458645600022
1980-12-06,15E/03H,0.3,1.592199248025002
1980-12-07,15E/03H,0.29,1.539125939757502
1980-12-08,15E/03H,0.29,1.539125939757502
1980-12-09,15E/03H,0.29,1.539125939757502
1980-12-10,15E/03H,0.29,1.539125939757502
1980-12-11,15E/03H,0.29,1.539125939757502
1980-12-12,15E/03H,0.29,1.539125939757502
1980-12-13,15E/03H,0.29,1.539125939757502
1980-12-14,15E/03H,0.31,1.6452725562925021
1980-12-15,15E/03H,0.35,1.8575657893625024
1980-12-16,15E/03H,0.33,1.7514191728275024
1980-12-17,15E/03H,0.32,1.6983458645600022
1980-12-18,15E/03H,0.32,1.6983458645600022
1980-12-19,15E/03H,0.36,1.9106390976300025
1980-12-20,15E/03H,0.96,5.095037593680007
1980-12-21,15E/03H,2.61,13.85213345781752
1980-12-22,15E/03H,1.53,8.120216164927513
1980-12-23,15E/03H,1.0,5.3073308267500074
1980-12-24,15E/03H,0.73,3.8743515035275053
1980-12-25,15E/03H,0.59,3.131325187782504
1980-12-26,15E/03H,0.51,2.7067387216425036
1980-12-27,15E/03H,0.45,2.3882988720375034
1980-12-28,15E/03H,0.41,2.176005638967503
1980-12-29,15E/03H,0.39,2.069859022432503
1980-12-30,15E/03H,0.4,2.122932330700003
1980-12-31,15E/03H,0.38,2.0167857141650027
1981-01-01,15E/03H,0.36,1.9106390976300025
1981-01-02,15E/03H,0.33,1.7514191728275024
1981-01-03,15E/03H,0.32,1.6983458645600022
1981-01-04,15E/03H,0.3,1.592199248025002
1981-01-05,15E/03H,0.3,1.592199248025002
1981-01-06,15E/03H,0.3,1.592199248025002
1981-01-07,15E/03H,0.27,1.432979323222502
1981-01-08,15E/03H,0.26,1.379906014955002
1981-01-09,15E/03H,0.26,1.379906014955002
1981-01-10,15E/03H,0.26,1.379906014955002
1981-01-11,15E/03H,0.25,1.3268327066875019
1981-01-12,15E/03H,0.23,1.2206860901525016
1981-01-13,15E/03H,0.23,1.2206860901525016
1981-01-14,15E/03H,0.23,1.2206860901525016
1981-01-15,15E/03H,0.23,1.2206860901525016
1981-01-16,15E/03H,0.23,1.2206860901525016
1981-01-17,15E/03H,0.22,1.1676127818850015
1981-01-18,15E/03H,0.21,1.1145394736175014
1981-01-19,15E/03H,0.27,1.432979323222502
1981-01-20,15E/03H,0.29,1.539125939757502
1981-01-21,15E/03H,0.29,1.539125939757502
1981-01-22,15E/03H,0.27,1.432979323222502
1981-01-23,15E/03H,0.27,1.432979323222502
1981-01-24,15E/03H,0.29,1.539125939757502
1981-01-25,15E/03H,0.27,1.432979323222502
1981-01-26,15E/03H,0.27,1.432979323222502
1981-01-27,15E/03H,0.29,1.539125939757502
1981-01-28,15E/03H,0.29,1.539125939757502
1981-01-29,15E/03H,0.29,1.539125939757502
1981-01-30,15E/03H,0.29,1.539125939757502
1981-01-31,15E/03H,0.29,1.539125939757502
1981-02-01,15E/03H,0.29,1.539125939757502
1981-02-02,15E/03H,0.29,1.539125939757502
1981-02-03,15E/03H,0.3,1.592199248025002
1981-02-04,15E/03H,0.32,1.6983458645600022
1981-02-05,15E/03H,0.32,1.6983458645600022
1981-02-06,15E/03H,0.3,1.592199248025002
1981-02-07,15E/03H,0.29,1.539125939757502
1981-02-08,15E/03H,0.29,1.539125939757502
1981-02-09,15E/03H,0.29,1.539125939757502
1981-02-10,15E/03H,0.27,1.432979323222502
1981-02-11,15E/03H,0.27,1.432979323222502
1981-02-12,15E/03H,0.29,1.539125939757502
1981-02-13,15E/03H,0.27,1.432979323222502
1981-02-14,15E/03H,0.27,1.432979323222502
1981-02-15,15E/03H,0.27,1.432979323222502
1981-02-16,15E/03H,0.26,1.379906014955002
1981-02-17,15E/03H,0.26,1.379906014955002
1981-02-18,15E/03H,0.26,1.379906014955002
1981-02-19,15E/03H,0.27,1.432979323222502
1981-02-20,15E/03H,0.27,1.432979323222502
1981-02-21,15E/03H,0.26,1.379906014955002
1981-02-22,15E/03H,0.26,1.379906014955002
1981-02-23,15E/03H,0.26,1.379906014955002
1981-02-24,15E/03H,0.26,1.379906014955002
1981-02-25,15E/03H,0.26,1.379906014955002
1981-02-26,15E/03H,0.33,1.7514191728275024
1981-02-27,15E/03H,0.66,3.5028383456550047
1981-02-28,15E/03H,1.44,7.64255639052001
1981-03-01,15E/03H,0.98,5.201184210215007
1981-03-02,15E/03H,0.67,3.555911653922505
1981-03-03,15E/03H,0.56,2.9721052629800044
1981-03-04,15E/03H,0.51,2.7067387216425036
1981-03-05,15E/03H,0.49,2.6005921051075034
1981-03-06,15E/03H,0.59,3.131325187782504
1981-03-07,15E/03H,0.51,2.7067387216425036
1981-03-08,15E/03H,0.49,2.6005921051075034
1981-03-09,15E/03H,0.48,2.5475187968400035
1981-03-10,15E/03H,0.46,2.4413721803050032
1981-03-11,15E/03H,0.44,2.335225563770003
1981-03-12,15E/03H,0.44,2.335225563770003
1981-03-13,15E/03H,0.44,2.335225563770003
1981-03-14,15E/03H,0.44,2.335225563770003
1981-03-15,15E/03H,0.43,2.282152255502503
1981-03-16,15E/03H,0.41,2.176005638967503
1981-03-17,15E/03H,0.41,2.176005638967503
1981-03-18,15E/03H,0.41,2.176005638967503
1981-03-19,15E/03H,0.41,2.176005638967503
1981-03-20,15E/03H,0.43,2.282152255502503
1981-03-21,15E/03H,0.44,2.335225563770003
1981-03-22,15E/03H,0.48,2.5475187968400035
1981-03-23,15E/03H,0.55,2.919031954712504
1981-03-24,15E/03H,0.57,3.025178571247504
1981-03-25,15E/03H,0.61,3.2374718043175044
1981-03-26,15E/03H,0.59,3.131325187782504
1981-03-27,15E/03H,0.83,4.405084586202506
1981-03-28,15E/03H,1.58,8.385582706265012
1981-03-29,15E/03H,3.09,16.39965225465752
1981-03-30,15E/03H,3.88,20.592443607790027
1981-03-31,15E/03H,3.5,18.575657893625028
1981-04-01,15E/03H,2.94,15.603552630645021
1981-04-02,15E/03H,4.65,24.679088344387537
1981-04-03,15E/03H,3.34,17.726484961345026
1981-04-04,15E/03H,2.39,12.68452067593252
1981-04-05,15E/03H,1.95,10.349295112162515
1981-04-06,15E/03H,1.62,8.597875939335012
1981-04-07,15E/03H,1.27,6.740310149972509
1981-04-08,15E/03H,1.08,5.731917292890008
1981-04-09,15E/03H,0.98,5.201184210215007
1981-04-10,15E/03H,1.7,9.022462405475013
1981-04-11,15E/03H,2.17,11.516907894047517
1981-04-12,15E/03H,1.7,9.022462405475013
1981-04-13,15E/03H,1.88,9.977781954290013
1981-04-14,15E/03H,1.77,9.393975563347514
1981-04-15,15E/03H,1.58,8.385582706265012
1981-04-16,15E/03H,1.36,7.21796992438001
1981-04-17,15E/03H,1.09,5.784990601157508
1981-04-18,15E/03H,0.97,5.148110901947507
1981-04-19,15E/03H,0.87,4.617377819272506
1981-04-20,15E/03H,0.82,4.352011277935006
1981-04-21,15E/03H,0.8,4.245864661400006
1981-04-22,15E/03H,0.68,3.608984962190005
1981-04-23,15E/03H,0.64,3.3966917291200045
1981-04-24,15E/03H,0.6,3.184398496050004
1981-04-25,15E/03H,0.58,3.078251879515004
1981-04-26,15E/03H,0.58,3.078251879515004
1981-04-27,15E/03H,0.65,3.449765037387505
1981-04-28,15E/03H,0.72,3.821278195260005
1981-04-29,15E/03H,0.7,3.7151315787250048
1981-04-30,15E/03H,0.62,3.2905451125850043
1981-05-01,15E/03H,0.56,2.9721052629800044
1981-05-02,15E/03H,0.55,2.919031954712504
1981-05-03,15E/03H,0.55,2.919031954712504
1981-05-04,15E/03H,0.6,3.184398496050004
1981-05-05,15E/03H,0.66,3.5028383456550047
1981-05-06,15E/03H,0.66,3.5028383456550047
1981-05-07,15E/03H,0.64,3.3966917291200045
1981-05-08,15E/03H,0.65,3.449765037387505
1981-05-09,15E/03H,1.47,7.801776315322511
1981-05-10,15E/03H,2.57,13.639840224747518
1981-05-11,15E/03H,2.44,12.949887217270017
1981-05-12,15E/03H,1.8,9.553195488150013
1981-05-13,15E/03H,1.37,7.271043232647511
1981-05-14,15E/03H,1.2,6.368796992100008
1981-05-15,15E/03H,1.04,5.519624059820008
1981-05-16,15E/03H,0.99,5.2542575184825075
1981-05-17,15E/03H,0.95,5.041964285412507
1981-05-18,15E/03H,0.9,4.776597744075007
1981-05-19,15E/03H,0.9,4.776597744075007
1981-05-20,15E/03H,0.9,4.776597744075007
1981-05-21,15E/03H,0.93,4.935817668877507
1981-05-22,15E/03H,0.88,4.670451127540006
1981-05-23,15E/03H,0.84,4.4581578944700055
1981-05-24,15E/03H,0.84,4.4581578944700055
1981-05-25,15E/03H,1.0,5.3073308267500074
1981-05-26,15E/03H,0.99,5.2542575184825075
1981-05-27,15E/03H,0.9,4.776597744075007
1981-05-28,15E/03H,0.84,4.4581578944700055
1981-05-29,15E/03H,0.86,4.564304511005006
1981-05-30,15E/03H,0.87,4.617377819272506
1981-05-31,15E/03H,0.86,4.564304511005006
1981-06-01,15E/03H,0.94,4.988890977145006
1981-06-02,15E/03H,0.94,4.988890977145006
1981-06-03,15E/03H,0.98,5.201184210215007
1981-06-04,15E/03H,0.96,5.095037593680007
1981-06-05,15E/03H,1.03,5.466550751552508
1981-06-06,15E/03H,1.09,5.784990601157508
1981-06-07,15E/03H,0.97,5.148110901947507
1981-06-08,15E/03H,0.99,5.2542575184825075
1981-06-09,15E/03H,0.93,4.935817668877507
1981-06-10,15E/03H,0.91,4.829671052342507
1981-06-11,15E/03H,0.87,4.617377819272506
1981-06-12,15E/03H,0.74,3.9274248117950057
1981-06-13,15E/03H,0.68,3.608984962190005
1981-06-14,15E/03H,0.59,3.131325187782504
1981-06-15,15E/03H,0.59,3.131325187782504
1981-06-16,15E/03H,0.56,2.9721052629800044
1981-06-17,15E/03H,0.56,2.9721052629800044
1981-06-18,15E/03H,0.53,2.812885338177504
1981-06-19,15E/03H,0.51,2.7067387216425036
1981-06-20,15E/03H,0.53,2.812885338177504
1981-06-21,15E/03H,0.55,2.919031954712504
1981-06-22,15E/03H,0.55,2.919031954712504
1981-06-23,15E/03H,0.56,2.9721052629800044
1981-06-24,15E/03H,0.51,2.7067387216425036
1981-06-25,15E/03H,0.51,2.7067387216425036
1981-06-26,15E/03H,0.51,2.7067387216425036
1981-06-27,15E/03H,0.51,2.7067387216425036
1981-06-28,15E/03H,0.51,2.7067387216425036
1981-06-29,15E/03H,0.51,2.7067387216425036
1981-06-30,15E/03H,0.51,2.7067387216425036
1981-07-01,15E/03H,0.52,2.759812029910004
1981-07-02,15E/03H,0.46,2.4413721803050032
1981-07-03,15E/03H,0.43,2.282152255502503
1981-07-04,15E/03H,0.41,2.176005638967503
1981-07-05,15E/03H,0.41,2.176005638967503
1981-07-06,15E/03H,0.41,2.176005638967503
1981-07-07,15E/03H,0.41,2.176005638967503
1981-07-08,15E/03H,0.41,2.176005638967503
1981-07-09,15E/03H,0.39,2.069859022432503
1981-07-10,15E/03H,0.38,2.0167857141650027
1981-07-11,15E/03H,0.38,2.0167857141650027
1981-07-12,15E/03H,0.38,2.0167857141650027
1981-07-13,15E/03H,0.36,1.9106390976300025
1981-07-14,15E/03H,0.33,1.7514191728275024
1981-07-15,15E/03H,0.3,1.592199248025002
1981-07-16,15E/03H,0.26,1.379906014955002
1981-07-17,15E/03H,0.21,1.1145394736175014
1981-07-18,15E/03H,0.16,0.8491729322800011
1981-07-19,15E/03H,0.16,0.8491729322800011
1981-07-20,15E/03H,0.17,0.9022462405475012
1981-07-21,15E/03H,0.17,0.9022462405475012
1981-07-22,15E/03H,0.13,0.689953007477501
1981-07-23,15E/03H,0.07,0.37151315787250055
1981-07-24,15E/03H,0.0,0.0
1981-07-25,15E/03H,0.0,0.0
1981-07-26,15E/03H,0.0,0.0
1981-07-27,15E/03H,0.0,0.0
1981-07-28,15E/03H,0.01,0.05307330826750007
1981-07-29,15E/03H,0.01,0.05307330826750007
1981-07-30,15E/03H,0.01,0.05307330826750007
1981-07-31,15E/03H,0.01,0.05307330826750007
